ID,x position [m] ,y position [m],z position [m],"Bx, speed in x [%c]","By, speed in y [%c]","Bz, speed in z [%c]","G, relativistic gamma factor"
243,-0.003429639996,0.003033421251,0.5360413508,6.952788367e-06,-1.393997688e-06,0.5937751068,1.242805635
244,-0.003420474989,-0.0031284865,0.5984111422,1.047553901e-05,7.256974012e-06,0.5938022409,1.242836565
245,-0.003413917065,0.001653278522,0.6607766186,1.784072289e-06,-7.090534127e-06,0.5938297821,1.242867962
246,-0.003273782908,-0.0005656379815,0.5569214572,5.235343786e-05,4.660144428e-06,0.5946630207,1.243819685
247,-0.00333202243,0.005121564855,0.6195792878,-5.9642557e-06,8.73880414e-06,0.5943764415,1.243491956
248,-0.003261744074,-0.003937192754,0.6818047575,4.126782197e-05,3.154360137e-05,0.5947010621,1.24386322
249,-0.003314155919,0.00105518403,0.5785338587,-6.110229072e-05,1.664551048e-05,0.5945803503,1.243725104
250,-0.003330365304,-0.001126473899,0.6409655961,-7.146917634e-05,-1.438931417e-05,0.5945950806,1.243741955
251,-0.003323895712,0.00388386754,0.703415937,-6.806764677e-05,6.779598988e-05,0.594620198,1.243770694
252,-0.003324223573,-0.002368710863,0.5429212113,5.482128688e-05,2.375090772e-05,0.5940950771,1.243170602
253,-0.003312287089,0.002271771259,0.6050314577,4.791142821e-05,-2.880054055e-05,0.5938511239,1.242892298
254,-0.00329606268,-3.643468543e-05,0.6674621692,4.859574039e-05,-1.04520324e-06,0.5939223655,1.242973539
255,-0.003282328042,0.008774750824,0.5640641769,-1.14107923e-05,1.691527017e-05,0.5943279197,1.243436509
256,-0.003272403486,-0.009313992374,0.6264808481,-8.507201296e-06,-1.753750158e-05,0.5943468014,1.243458085
257,-0.003183810793,1.972303275e-05,0.6891062332,1.375757155e-05,3.126375045e-06,0.5948423089,1.244024926
258,-0.003308772063,-0.002309526805,0.5852979361,-6.912289552e-05,-3.732096227e-05,0.5942347871,1.243330123
259,-0.003306608245,0.00235781554,0.6476961312,-6.871428882e-05,3.769200665e-05,0.594250731,1.243348334
260,-0.003312858487,-0.003962450842,0.7101008664,-7.739888035e-05,-7.493064726e-05,0.594263004,1.243362358
261,-0.003210339648,0.001099256955,0.5498158626,6.965266094e-05,-1.875038326e-05,0.5943789678,1.243494849
262,-0.003195151595,-0.001063587129,0.6122287916,6.581678583e-05,1.494017756e-05,0.5943986897,1.243517388
263,-0.003177159562,0.00391471205,0.6746397594,7.437258035e-05,-7.688772021e-05,0.5944266863,1.243549396
264,-0.003212441496,-0.005172709624,0.5709159212,-3.008337759e-06,-8.323565378e-06,0.5942512598,1.243348932
265,-0.003172086511,0.000553551392,0.6338263831,-4.311000144e-05,9.660485232e-06,0.5947261821,1.243891971
266,-0.003167783031,-0.001641236542,0.6962964226,-3.829970474e-05,-1.412367263e-05,0.5947523581,1.243921934
267,-0.003274536353,0.003114024975,0.5918696741,-4.431113643e-05,3.323989431e-05,0.5939319156,1.242984432
268,-0.003274428771,-0.003071713253,0.6542405784,-4.398356978e-05,-3.63449496e-05,0.5939501841,1.24300527
269,-0.003261757802,0.001727122174,0.7166091533,-3.9546286e-05,1.980915902e-05,0.5939695323,1.24302734
270,-0.003231492422,-0.0005275720637,0.5383591609,1.525074676e-05,2.319869169e-06,0.5939037458,1.242952301
271,-0.00317054905,0.005283725462,0.6011256672,-7.31672129e-06,1.226207751e-05,0.594408798,1.243528938
272,-0.003162422949,-0.006232807468,0.6635400514,-5.847833141e-06,-8.569423335e-06,0.5944255211,1.243548053
273,-0.003082119524,0.0002775034015,0.5594366258,4.317376442e-05,-4.779137999e-06,0.5948282874,1.24400887
274,-0.003066180086,-0.001923216279,0.6219055685,4.629596514e-05,1.9472016e-05,0.594861997,1.244047476
275,-0.003063516158,0.002616385093,0.6841136877,4.021113347e-05,-3.050795908e-05,0.5946527215,1.2438079
276,-0.003161118133,-0.003440822906,0.580730273,-7.805026418e-05,-6.64665885e-05,0.5943823773,1.24349875
277,-0.003157249104,0.001405489271,0.6431498662,-6.986653053e-05,2.771744697e-05,0.59440395,1.243523402
278,-0.003156299228,-0.0007983037364,0.7055721971,-6.826576657e-05,-1.257659303e-05,0.5944214803,1.243543439
279,-0.003119032643,0.004545221576,0.5450817916,1.048025882e-05,1.30293179e-05,0.5940733734,1.243145827
280,-0.003117213843,-0.004463199526,0.6074669768,7.188183914e-06,-6.810196956e-06,0.5940899232,1.243164716
281,-0.003101242783,0.0008262879019,0.6698665533,5.36908058e-05,-1.151047446e-05,0.5941151278,1.243193489
282,-0.003035539254,-0.001338563606,0.566688474,-5.590657958e-06,-3.492556079e-06,0.5948941105,1.244084257
283,-0.003021460636,0.003412942116,0.6291591411,-3.789361238e-06,4.363198994e-07,0.5949193319,1.244113149
284,-0.00301358275,-0.002582121914,0.6916254166,-1.529432678e-06,-8.78671451e-09,0.5949334424,1.244129315
285,-0.003144296985,0.002035638498,0.5876199175,-6.618411722e-05,3.545778705e-05,0.5942377915,1.243333554
286,-0.003141276943,-0.0002508831039,0.6497660308,-6.258470786e-05,-4.810300429e-07,0.5940261636,1.243091955
287,-0.003066120994,0.006417672421,0.7119488133,-6.173566908e-06,9.898386412e-06,0.5943103887,1.243416479
288,-0.003058206788,-0.007124600917,0.5525151423,-4.670038071e-06,-1.531954549e-05,0.5943334921,1.243442876
289,-0.003000899828,0.0001485637972,0.6145129317,6.807890072e-05,-1.670439358e-06,0.5944266145,1.243549308
290,-0.002994690238,-0.002090130688,0.6769317147,6.012003396e-05,3.473099637e-05,0.594443849,1.243569009
291,-0.003011374195,0.002480270777,0.5738438952,-4.777175609e-05,3.328283105e-05,0.5947371791,1.24390456
292,-0.003006822296,-0.003621931967,0.6362999124,-5.125624607e-05,-4.857364786e-05,0.5947529917,1.243922663
293,-0.003004445447,0.001248280878,0.6987387963,-4.077368401e-05,2.058509595e-05,0.5947622125,1.243933216
294,-0.003088528138,-0.0009541441797,0.5941384812,-2.348074844e-05,-1.216545943e-05,0.593964874,1.243022025
295,-0.003096049019,0.004314315657,0.656506247,-5.769411715e-05,6.645467773e-05,0.5939743006,1.243032786
296,-0.003027827972,-0.004791883583,0.7188874117,-1.414215559e-05,-1.3805166e-05,0.5940066364,1.24306967
297,-0.003040430087,0.0006972044304,0.540465921,3.301465248e-05,-5.562018963e-06,0.5938209456,1.242857889
298,-0.003026267584,-0.001514019492,0.6028539163,3.308608866e-05,9.80847482e-06,0.5938625848,1.242905364
299,-0.003016694816,0.003289214102,0.6652179927,3.986352256e-05,-2.682932973e-05,0.5938783526,1.242923345
300,-0.002916280993,-0.002757224958,0.5617678138,2.162779969e-05,2.290801867e-05,0.5948018235,1.243978566
301,-0.002907583529,0.001801244329,0.6242301851,2.315786123e-05,-1.553486183e-05,0.5948163848,1.243995239
302,-0.002898020136,-0.0003801501444,0.6866869824,2.384919009e-05,4.836812524e-07,0.5948260625,1.244006321
303,-0.002965489067,0.005770801235,0.5826260113,-5.043775023e-06,1.01653757e-05,0.5943977031,1.243516257
304,-0.002957535242,-0.005638543775,0.6450390373,-3.292151371e-06,-1.121339852e-05,0.5944131442,1.243533906
305,-0.003005132004,0.0004253028858,0.7078953291,-6.803078948e-05,7.122116422e-06,0.5943940059,1.243512035
306,-0.002938798258,-0.001797309358,0.5475049462,5.695559315e-05,2.722662219e-05,0.5942868845,1.24338963
307,-0.00292582976,0.002850607093,0.6099181819,6.368315066e-05,-4.592226356e-05,0.5943230883,1.243430994
308,-0.002910255913,-0.00319134811,0.6720697565,6.68485787e-05,5.083314566e-05,0.594103729,1.243180481
309,-0.002873769097,0.001515725224,0.5690002238,-1.396818687e-05,6.136909999e-06,0.5947810014,1.243954725
310,-0.002874752481,-0.0006478364182,0.631468136,-2.030362655e-05,-4.014631286e-06,0.5948009611,1.243977578
311,-0.002909702729,0.004883588908,0.6939454803,-1.128813344e-05,1.080752421e-05,0.5948335651,1.244014912
312,-0.00297865584,-0.004236758707,0.5897078647,-6.271448119e-05,-7.437300095e-05,0.5940293554,1.243095602
313,-0.002972166187,0.0009858936889,0.6520776926,-4.710252503e-05,1.487332673e-05,0.5940528639,1.243122422
314,-0.002968946127,-0.001231808649,0.7144571925,-4.417779619e-05,-1.13248274e-05,0.5940690231,1.243140864
315,-0.002841387257,0.00364595223,0.554559581,5.893020608e-05,-6.947984114e-05,0.594614919,1.243764653
316,-0.002829275426,-0.002419130265,0.6170013251,5.559145638e-05,3.525253592e-05,0.5946286128,1.243780317
317,-0.002817838748,0.002121983043,0.6794433018,5.64251969e-05,-3.230855391e-05,0.5946509597,1.243805886
318,-0.002862959551,-0.0001158340129,0.5763029095,-5.052083233e-05,-1.809067866e-06,0.5947570701,1.243927329
319,-0.002865500472,0.007443152694,0.63796963,-1.308094159e-06,1.546634213e-05,0.5942843583,1.24338674
320,-0.00286704644,-0.007840590746,0.700401457,-8.332887942e-06,-1.334272461e-05,0.5943175451,1.243424655
321,-0.002920743673,8.767559617e-05,0.5962328408,-1.057813549e-05,3.147636381e-06,0.5938386564,1.24287808
322,-0.002914213591,-0.002243456744,0.6585911051,-7.521964869e-06,-1.15786114e-05,0.5938506882,1.242891798
323,-0.002911872662,0.002453958616,0.7209521941,-1.10306214e-05,7.277513214e-06,0.5938671495,1.242910568
324,-0.002896147364,-0.003835835706,0.5368673092,1.468543536e-05,8.231429693e-06,0.5938701814,1.242914025
325,-0.002892368842,0.001195513287,0.5992323388,2.667058517e-06,-1.902063611e-06,0.5938955876,1.242942997
326,-0.002882204474,-0.001013928856,0.6615922967,4.765715122e-06,2.075756715e-06,0.5939111245,1.242960716
327,-0.002754062446,0.004017136689,0.5577997153,5.020363431e-05,-5.264193468e-05,0.5947712252,1.243943537
328,-0.002806539699,-0.004979130631,0.6202585285,2.362263053e-06,-1.292427874e-05,0.5947981297,1.243974336
329,-0.002736970555,0.0006073572371,0.6827416493,4.643980629e-05,-9.417932612e-06,0.5948292521,1.244009975
330,-0.00281845698,-0.001581923588,0.5791749554,-6.350119255e-05,-2.545075535e-05,0.5944328109,1.243556391
331,-0.002815451325,0.003168311491,0.6416272017,-6.597232337e-05,5.672525001e-05,0.5944642491,1.243592334
332,-0.002816150047,-0.002925468851,0.7040583812,-6.321787454e-05,-5.116597782e-05,0.5944833177,1.243614135
333,-0.002804325974,0.001775183037,0.5435659822,4.800647331e-05,-2.239719768e-05,0.5940095942,1.243073047
334,-0.002791170376,-0.0004529516477,0.605946293,4.657092908e-05,7.984659875e-06,0.5940287726,1.24309493
335,-0.002780780873,0.005517788926,0.6688915686,-9.078291121e-06,1.553125265e-05,0.5943870231,1.24350405
336,-0.002772826053,-0.005917772856,0.5649127755,-6.963160206e-06,-1.415861258e-05,0.594401796,1.243520935
337,-0.002703750781,0.0003457017693,0.6275255095,4.042009652e-06,-1.084059436e-06,0.5948971961,1.244087791
338,-0.002696048121,-0.001849929796,0.6899925192,5.694672466e-06,1.763512731e-06,0.5949153138,1.244108546
339,-0.002800342785,0.002808576389,0.5861250338,-5.660235382e-05,4.815318051e-05,0.5942833521,1.243385596
340,-0.002809253667,-0.003365838925,0.6485572532,-6.394922917e-05,-5.684480906e-05,0.5943324546,1.243441698
341,-0.002801907295,0.001494275232,0.7107004972,-5.750908888e-05,2.702798559e-05,0.5941166169,1.24319519
342,-0.002709401546,-0.0007132189427,0.5504967173,6.04417144e-05,1.856097272e-05,0.5943143885,1.243421052
343,-0.002717491593,0.004688846783,0.6128963793,1.939148945e-05,-1.034373481e-05,0.5943354334,1.243445095
344,-0.00267991282,-0.004261231221,0.6753128691,6.604280149e-05,6.871500203e-05,0.5943522272,1.243464293
345,-0.002687771287,0.0008868269227,0.5722506662,-3.415515779e-05,7.387683769e-06,0.5947711106,1.243943402
346,-0.002681869598,-0.001274152686,0.6347052541,-3.396101127e-05,-1.224445835e-05,0.5947857621,1.243960176
347,-0.002675427703,0.00355618518,0.6971689092,-3.346169472e-05,3.658790755e-05,0.5948061367,1.243983506
348,-0.002765990117,-0.002586796943,0.592671616,-2.752184879e-05,-2.27338107e-05,0.5939886817,1.243049186
349,-0.002756829466,0.002121439042,0.6550427114,-2.304489703e-05,2.036374926e-05,0.5940088988,1.243072252
350,-0.002765198752,-0.0001940891916,0.7174243766,-3.565139854e-05,-7.469183018e-06,0.5940412987,1.243109223
351,-0.002688865114,0.006853421635,0.5396171338,-7.416574043e-06,1.102188484e-05,0.5945199899,1.243656063
352,-0.002681615411,-0.006626157689,0.6017763361,-5.810051124e-06,-1.415986954e-05,0.5942958541,1.243399873
353,-0.002710438753,0.0002190313289,0.6637206924,1.989640777e-05,-9.09728291e-07,0.5938436378,1.24288376
354,-0.002606555743,-0.002003869889,0.5601368393,3.427670567e-05,1.940271548e-05,0.594750465,1.243919767
355,-0.002601915049,0.00253741236,0.6225940467,2.630075397e-05,-1.962320218e-05,0.5947699909,1.24394212
356,-0.002584152951,-0.003452623683,0.6850493778,3.272279684e-05,3.596212066e-05,0.5947889447,1.243963821
357,-0.002674365667,0.001325375924,0.5815613697,-5.704148332e-05,1.88736247e-05,0.5944263776,1.243549036
358,-0.002673484437,-0.0008711993099,0.6439759984,-5.696441878e-05,-1.656827368e-05,0.5944402098,1.243564848
359,-0.002674429104,0.004423624199,0.7064064038,-6.110826741e-05,7.904021872e-05,0.5944518159,1.243578122
360,-0.002645203321,-0.004625632075,0.5459323842,1.469992335e-05,6.910039747e-06,0.5941911029,1.243280229
361,-0.002627911793,0.0007583488271,0.6083506464,4.827790642e-05,-1.079882846e-05,0.5942262762,1.243320399
362,-0.002615371695,-0.001424043632,0.6707966019,5.257011302e-05,2.131115028e-05,0.5943000302,1.243404647
363,-0.002559719376,0.003310974221,0.5672867482,-3.754171197e-06,8.118322839e-06,0.5947067091,1.243869681
364,-0.002558870026,-0.002682858354,0.6298266027,-6.779473209e-06,-1.274046428e-05,0.5947869767,1.243961566
365,-0.002560908877,0.001888913409,0.6922989216,-1.116846862e-05,3.878696211e-06,0.5948069759,1.243984465
366,-0.002658900853,-0.0003254224109,0.5882119496,-4.998063009e-05,-6.59053489e-06,0.5940772592,1.243150264
367,-0.002598468791,0.006069087089,0.6503767631,-4.782171591e-06,1.17925691e-05,0.5943616289,1.243475028
368,-0.002591389419,-0.005393268041,0.7127892512,-3.193055891e-06,-9.711896948e-06,0.5943765623,1.243492094
369,-0.002545784326,0.0004833544856,0.5529493551,5.633904979e-05,-5.141910711e-06,0.5945097775,1.243644388
370,-0.002540473925,-0.001703085795,0.6153709416,5.198963576e-05,2.87039096e-05,0.5945232596,1.243659806
371,-0.00252440594,0.002905995468,0.6777926737,5.61901049e-05,-5.112361535e-05,0.5945399596,1.243678907
372,-0.002549695125,-0.003087545566,0.5746924225,-4.324710024e-05,-4.334083e-05,0.5947664916,1.243938116
373,-0.0025481523,0.001606894391,0.6371451114,-3.977857071e-05,2.168878258e-05,0.594788936,1.243963811
374,-0.002541211945,-0.0005862397347,0.6993330987,-3.589496097e-05,-7.73909306e-06,0.594568072,1.243711056
375,-0.002563493036,0.005073363736,0.5948503555,-1.227600596e-05,1.085982641e-05,0.5943024445,1.243407403
376,-0.002621716346,-0.004107567386,0.657102496,-2.153260262e-05,-2.383900166e-05,0.5938353892,1.242874356
377,-0.002607708313,0.001061294836,0.7194749325,-2.154446717e-05,1.098512892e-05,0.5938694721,1.242913216
378,-0.002568244545,-0.001155199343,0.5413114889,3.158578177e-05,5.936382033e-06,0.5939416237,1.242995504
379,-0.002559495321,0.003863096034,0.6036645497,3.823159579e-05,-3.960761361e-05,0.5939426342,1.242996658
380,-0.002555324627,-0.002387260769,0.666040926,2.716666487e-05,1.734154087e-05,0.5939657532,1.243023028
381,-0.002466734762,0.002202548997,0.5626375896,1.575289443e-05,-1.053771017e-05,0.5948645717,1.244050423
382,-0.002460240795,-4.735898331e-05,0.6251001617,1.487805552e-05,1.651252105e-06,0.594878314,1.244066163
383,-0.002512311353,0.008394127881,0.6874397467,-3.946683236e-06,1.856690202e-05,0.5944439167,1.243569082
384,-0.002505098458,-0.00838737059,0.5834757248,-2.100152217e-06,-1.218888943e-05,0.5944726316,1.243601911
385,-0.002545389731,4.751580143e-05,0.64605986,-5.962329929e-05,-2.621670602e-06,0.5941867402,1.24327525
386,-0.002542108626,-0.002269224519,0.7085064071,-5.604903592e-05,-3.739670639e-05,0.5942348281,1.243330168
387,-0.002479259848,0.002357276582,0.5481518593,5.436979459e-05,-3.944794641e-05,0.5941990903,1.243289354
388,-0.002464602234,-0.003807638308,0.6105452006,6.081154928e-05,6.955863686e-05,0.5942149639,1.243307485
389,-0.002454957089,0.001134218077,0.6729585171,5.556872439e-05,-1.802554363e-05,0.5942355673,1.243331011
390,-0.00243748978,-0.001021412188,0.5698661599,-2.347294445e-05,-4.156412519e-06,0.5948259465,1.244006188
391,-0.002427042121,0.003978426041,0.6323379652,-2.444207665e-05,3.783276186e-05,0.5948528702,1.244037023
392,-0.002466135167,-0.005079025431,0.6943356401,-4.736885563e-06,-1.620373768e-05,0.5944089278,1.243529086
393,-0.002513043936,0.0005967582098,0.5904908311,-3.374135145e-05,3.70074235e-06,0.5940712012,1.243143349
394,-0.002511029034,-0.001643314096,0.6528725865,-3.323030333e-05,-1.931327318e-05,0.5940910016,1.243165948
395,-0.002520978002,0.00316945033,0.7152649957,-4.307148591e-05,3.945727691e-05,0.5941170675,1.243195704
396,-0.002398733953,-0.002912976761,0.5552016775,4.776815164e-05,4.388092163e-05,0.5944923727,1.243624487
397,-0.002390710317,0.001702287469,0.6176780205,4.521469008e-05,-2.166657169e-05,0.5945384508,1.243677178
398,-0.00237759205,-0.0004759176725,0.6801256837,4.721631723e-05,9.490969144e-06,0.594561621,1.243703679
399,-0.002424680352,0.005389107408,0.5764128508,3.005025221e-07,5.78479559e-06,0.5943500124,1.243461754
400,-0.002431656757,-0.006071625346,0.6388262292,-1.112507805e-05,-1.418835718e-05,0.594365786,1.243479779
401,-0.00242390772,0.0003175905054,0.7018009781,-4.819128067e-05,2.836262628e-06,0.5946183554,1.243768579
402,-0.002468186488,-0.001951973057,0.5970224583,-6.989596109e-06,-6.279828508e-06,0.5938889549,1.242935433
403,-0.002462416613,0.002765994153,0.6593814497,-2.914349783e-06,2.228148791e-06,0.5939029317,1.242951372
404,-0.002454648074,-0.003423259583,0.7217421726,7.022368685e-07,-2.776281059e-06,0.5939186378,1.242969285
405,-0.002447352861,0.001452636658,0.5376794125,5.16664854e-06,-1.972906971e-06,0.5939566482,1.243012641
406,-0.002437561272,-0.0007735442838,0.6000581546,9.424586318e-06,-1.993584303e-06,0.5939891678,1.243049739
407,-0.002447227233,0.004698370416,0.6621634167,-2.210929773e-05,3.906127435e-05,0.593749264,1.242776183
408,-0.002319567084,-0.004298828082,0.5584779963,4.396767702e-05,5.282725244e-05,0.5946782564,1.243837122
409,-0.002319299736,0.0008454416102,0.6209417638,3.873011743e-05,-9.569980724e-06,0.5946878135,1.243848057
410,-0.002316579983,-0.00129655142,0.683397655,3.065187881e-05,1.299978228e-05,0.5947102357,1.243873718
411,-0.002381720903,0.003547888158,0.5800286246,-5.78350816e-05,6.640261228e-05,0.5944757179,1.243605447
412,-0.002379617369,-0.002594887559,0.6424460176,-5.308457688e-05,-4.144807661e-05,0.5944888593,1.24362047
413,-0.002378559897,0.002049323828,0.7048665105,-5.022341153e-05,3.078412353e-05,0.5945023425,1.243635886
414,-0.002360171494,-0.0002206838419,0.5443917852,4.348659251e-05,1.290472451e-06,0.5941025828,1.243179168
415,-0.002352164949,0.006623876694,0.6073097173,-7.859857516e-06,1.200690375e-05,0.5944290123,1.243552044
416,-0.002345084457,-0.006855971724,0.6697290694,-5.906259632e-06,-1.342884065e-05,0.5944504244,1.243576522
417,-0.002287244814,0.0001829067095,0.5659579939,1.583644494e-06,1.056179325e-06,0.5949605664,1.244160392
418,-0.002279303743,-0.00204351843,0.6281846565,2.277683147e-06,1.471736828e-06,0.5947640684,1.243935338
419,-0.002269708999,0.002502029087,0.6906741109,5.067219814e-06,5.385726614e-06,0.5948020941,1.243978875
420,-0.00237506438,-0.003652173735,0.5867341404,-5.452225331e-05,-6.689337509e-05,0.5941239977,1.243203619
421,-0.002367561082,0.001304221767,0.6491202675,-5.000639952e-05,1.958232603e-05,0.5941463553,1.243229138
422,-0.002365442224,-0.0009125168905,0.7115097555,-4.731560986e-05,-1.448929268e-05,0.5941604025,1.243245176
423,-0.002274709474,0.004260733684,0.5513370412,6.207495323e-05,-7.861275093e-05,0.5944173704,1.243538746
424,-0.002272699899,-0.004672320921,0.6137526254,4.576857908e-05,4.708472164e-05,0.5944353536,1.243559297
